antecedents,consequents,support,confidence,lift
COOK WITH WINE METAL SIGN,GIN + TONIC DIET METAL SIGN,0.0208554125662377,0.4837576821773485,9.602462782213037
GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN,0.0208554125662377,0.4139744552967693,9.602462782213037
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.0224072672218016,0.4327485380116959,9.464583091282291
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.0224072672218016,0.4900662251655629,9.46458309128229
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.0367903103709311,0.572101236021189,9.435027874956187
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.0367903103709311,0.6067415730337078,9.435027874956187
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.0250189250567751,0.4152010050251256,9.312063287575398
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.0250189250567751,0.5611205432937181,9.312063287575397
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.0289174867524602,0.5309242529534399,7.988051687374648
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.0289174867524602,0.4350797266514806,7.988051687374647
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0248296744890234,0.4144030322173089,7.820377222272358
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.0248296744890234,0.4685714285714286,7.820377222272357
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.0323618470855412,0.5017605633802816,7.743290937212057
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.0323618470855412,0.4994158878504672,7.743290937212056
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.0233535200605601,0.3792255685310387,7.561614732520788
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.0233535200605601,0.4656603773584905,7.561614732520787
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.0238077214231642,0.3746277546158427,7.469936058075898
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.0238077214231642,0.4747169811320754,7.469936058075898
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.0233913701741105,0.2620865139949109,7.044074974308797
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.0233913701741105,0.6286876907426246,7.0440749743087965
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.0236941710825132,0.4724528301886792,6.586914920097575
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.0236941710825132,0.3303430079155672,6.586914920097575
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.0244890234670704,0.3976644130301168,6.25747099002721
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.0244890234670704,0.3853484216795712,6.25747099002721
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.0204390613171839,0.3757828810020877,6.174243604524351
JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,0.0204390613171839,0.335820895522388,6.174243604524351
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.0268357305071915,0.4357713583282114,6.075503581546884
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.0268357305071915,0.3741424802110817,6.075503581546884
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.027668433005299,0.3857519788918206,6.070022205075581
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.027668433005299,0.4353782013103037,6.07002220507558
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.0215367146101438,0.4268567141785446,5.951216036199023
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.0215367146101438,0.300263852242744,5.951216036199023
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0202876608629825,0.3333333333333333,5.524884985361774
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.0202876608629825,0.3362609786700126,5.524884985361774
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.0264193792581377,0.4857341684064022,5.442365025147221
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.0264193792581377,0.2960135708227311,5.442365025147221
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.0230885692657077,0.4404332129963898,4.93479452390357
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.0230885692657077,0.2586938083121289,4.93479452390357
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.0263058289174867,0.2947413061916878,4.842702306955468
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.0263058289174867,0.4322139303482587,4.842702306955468
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.0239969719909159,0.397741530740276,4.456459390228199
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0239969719909159,0.268871925360475,4.456459390228199
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0414080242240726,0.713168187744459,4.1139527336700015
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.0414080242240726,0.2388646288209607,4.1139527336700015
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,0.0248675246025738,0.1434497816593886,2.365757322996909
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.0248675246025738,0.4101123595505618,2.365757322996909
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN FRAME ANTIQUE WHITE,0.0249432248296744,0.143886462882096,2.237481076718645
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.0249432248296744,0.3878752207180694,2.237481076718645
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.024337623012869,0.3773474178403755,2.1767508251840004
WHITE HANGING HEART T-LIGHT HOLDER,HEART OF WICKER LARGE,0.024337623012869,0.1403930131004366,2.1767508251840004
LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.0200984102952308,0.369006254343294,2.1286343318231062
WHITE HANGING HEART T-LIGHT HOLDER,LOVE BUILDING BLOCK WORD,0.0200984102952308,0.1159388646288209,2.1286343318231062
WHITE HANGING HEART T-LIGHT HOLDER,HOME BUILDING BLOCK WORD,0.0218395155185465,0.1259825327510917,1.895477514398544
HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.0218395155185465,0.3285876993166287,1.895477514398544
WHITE HANGING HEART T-LIGHT HOLDER,HEART OF WICKER SMALL,0.0209311127933383,0.1207423580786026,1.863325409133576
HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,0.0209311127933383,0.3230140186915888,1.863325409133576
ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER,0.0235427706283118,0.2525375558262281,1.456777778368766
WHITE HANGING HEART T-LIGHT HOLDER,ASSORTED COLOUR BIRD ORNAMENT,0.0235427706283118,0.1358078602620087,1.456777778368766
